date,month,primary_price_avg,secondary_price_avg,stock_var,retail_sales,non_retail_sales,total_sales,price_diff,retail_sales_lag_1,retail_sales_lag_2,retail_sales_lag_3,non_retail_sales_lag_1,non_retail_sales_lag_2,non_retail_sales_lag_3,primary_price_avg_lag_1,primary_price_avg_lag_2,primary_price_avg_lag_3,secondary_price_avg_lag_1,secondary_price_avg_lag_2,secondary_price_avg_lag_3,price_diff_lag_1,price_diff_lag_2,price_diff_lag_3,primary_price_roll3,secondary_price_roll3,trend_index,retail_sales_roll3,non_retail_sales_roll3,stock_var_lag_1,stock_var_lag_2,stock_var_lag_3,non_retail_sales_custom_avg,primary_price_avg_roll_3,secondary_price_avg_roll_3,retail_sales_roll_3,non_retail_sales_roll_3,month_number
01-10-2022,10,55720,50795,44914,15985.28,34352.95,50338.23,4925,,,,,,,,,,,,,,,,55883.33,51304.16,1,11399.5,28481.26,,,,40131.88,55735,49126.345,13306.285,40131.88,10
01-11-2022,11,55750,47457.69,35158,10627.29,45910.81,56538.1,8292.31,15985.28,,,34352.95,,,55720,,,50795,,,4925,,,55506.67,49672.69,2,12472.11,34244.86,44914,,,36680.35667,56040,48949.66333,14940.35333,36680.35667,11
01-12-2022,12,56650,48596.3,43983,18208.49,29777.31,47985.8,8053.7,10627.29,15985.28,,45910.81,34352.95,,55750,55720,,47457.69,50795,,8292.31,4925,,56040,48949.66,3,14940.35,36680.36,35158,44914,,38724.60667,57540,49245.99667,13308.88,38724.60667,12
01-01-2023,1,60220,51684,29863,11090.86,40485.7,51576.56,8536,18208.49,10627.29,15985.28,29777.31,45910.81,34352.95,56650,55750,55720,48596.3,47457.69,50795,8053.7,8292.31,4925,57540,49246,4,13308.88,38724.61,43983,35158,44914,36282.30667,59981.66667,50150.37667,15020.18667,36282.30667,1
01-02-2023,2,63075,50170.83,31259,15761.21,38583.91,54345.12,12904.17,11090.86,18208.49,10627.29,40485.7,29777.31,45910.81,60220,56650,55750,51684,48596.3,47457.69,8536,8053.7,8292.31,59981.67,50150.38,5,15020.19,36282.31,29863,43983,35158,43951.04,61456.66667,50837.72,15717.21333,43951.04,2
01-03-2023,3,61075,50658.33,35327,20299.57,52783.51,73083.08,10416.67,15761.21,11090.86,18208.49,38583.91,40485.7,29777.31,63075,60220,56650,50170.83,51684,48596.3,12904.17,8536,8053.7,61456.67,50837.72,6,15717.21,43951.04,31259,29863,43983,47962.15333,61083.33333,50558.33,20230.65333,47962.15333,3
01-04-2023,4,59100,50845.83,39700,24631.18,52519.04,77150.22,8254.17,20299.57,15761.21,11090.86,52783.51,38583.91,40485.7,61075,63075,60220,50658.33,50170.83,51684,10416.67,12904.17,8536,61083.33,50558.33,7,20230.65,47962.15,35327,31259,29863,50726.72667,58665,49845.83,26347.57333,50726.72667,4
01-05-2023,5,55820,48033.33,53737,34111.97,46877.63,80989.6,7786.67,24631.18,20299.57,15761.21,52519.04,52783.51,38583.91,59100,61075,63075,50845.83,50658.33,50170.83,8254.17,10416.67,12904.17,58665,49845.83,8,26347.57,50726.73,39700,35327,31259,52347.82,55931.66667,48622.54,32650.34,52347.82,5
01-06-2023,6,52875,46988.46,55785,39207.87,57646.79,96854.66,5886.54,34111.97,24631.18,20299.57,46877.63,52519.04,52783.51,55820,59100,61075,48033.33,50845.83,50658.33,7786.67,8254.17,10416.67,55931.67,48622.54,9,32650.34,52347.82,53737,39700,35327,46115.62333,52851.66667,46382.90333,28754.79,46115.62333,6
01-07-2023,7,49860,44126.92,57934,12944.53,33822.45,46766.98,5733.08,39207.87,34111.97,24631.18,57646.79,46877.63,52519.04,52875,55820,59100,46988.46,48033.33,50845.83,5886.54,7786.67,8254.17,52851.67,46382.91,10,28754.79,46115.62,55785,53737,39700,39221.13,50845,45506.46,22174.29667,39221.13,7
01-08-2023,8,49800,45404,77394,14370.49,26194.15,40564.64,4396,12944.53,39207.87,34111.97,33822.45,57646.79,46877.63,49860,52875,55820,44126.92,46988.46,48033.33,5733.08,5886.54,7786.67,50845,45506.46,11,22174.3,39221.13,57934,55785,53737,33957.11,51436.66667,45593.64,13691.53,33957.11,8
01-09-2023,9,54650,47250,51687,13759.57,41854.73,55614.3,7400,14370.49,12944.53,39207.87,26194.15,33822.45,57646.79,49800,49860,52875,45404,44126.92,46988.46,4396,5733.08,5886.54,51436.67,45593.64,12,13691.53,33957.11,77394,57934,55785,33847,53343.33333,46014.97,13911.30667,33847,9
01-10-2023,10,55580,45390.91,25890,13603.86,33492.12,47095.98,10189.09,13759.57,14370.49,12944.53,41854.73,26194.15,33822.45,54650,49800,49860,47250,45404,44126.92,7400,4396,5733.08,53343.33,46014.97,13,13911.31,33847,51687,77394,57934,43683.43333,54860,45558.97,18010.79333,43683.43333,10
01-11-2023,11,54350,44036,27076,26668.95,55703.45,82372.4,10314,13603.86,13759.57,14370.49,33492.12,41854.73,26194.15,55580,54650,49800,45390.91,47250,45404,10189.09,7400,4396,54860,45558.97,14,18010.79,43683.43,25890,51687,77394,48847.42333,54343.33333,44275.63667,20097.85333,48847.42333,11
01-12-2023,12,53100,43400,50152,20020.75,57346.7,77367.45,9700,26668.95,13603.86,13759.57,55703.45,33492.12,41854.73,54350,55580,54650,44036,45390.91,47250,10314,10189.09,7400,54343.33,44275.64,15,20097.85,48847.43,27076,25890,51687,55088.12333,53036.66667,43567.07333,20017.16,55088.12333,12
01-01-2024,1,51660,43265.22,67968,13361.78,52214.22,65576,8394.78,20020.75,26668.95,13603.86,57346.7,55703.45,33492.12,53100,54350,55580,43400,44036,45390.91,9700,10314,10189.09,53036.67,43567.07,16,20017.16,55088.12,50152,27076,25890,48562.20333,51953.33333,43148.13,14084.96333,48562.20333,1
01-02-2024,2,51100,42779.17,70075,8872.36,36125.69,44998.05,8320.83,13361.78,20020.75,26668.95,52214.22,57346.7,55703.45,51660,53100,54350,43265.22,43400,44036,8394.78,9700,10314,51953.33,43148.13,17,14084.96,48562.2,67968,50152,27076,46116.68333,51170,43089.79667,14439.26,46116.68333,2
01-03-2024,3,50750,43225,77403,21083.64,50010.14,71093.78,7525,8872.36,13361.78,20020.75,36125.69,52214.22,57346.7,51100,51660,53100,42779.17,43265.22,43400,8320.83,8394.78,9700,51170,43089.79,18,14439.26,46116.68,70075,67968,50152,47990.37333,51790,44325.39,24218.52333,47990.37333,3
01-04-2024,4,53520,46972,54085,42699.57,57835.29,100534.86,6548,21083.64,8872.36,13361.78,50010.14,36125.69,52214.22,50750,51100,51660,43225,42779.17,43265.22,7525,8320.83,8394.78,51790,44325.39,19,24218.52,47990.37,77403,70075,67968,54538.29333,53690,45974.31,33757.93333,54538.29333,4
01-05-2024,5,56800,47725.93,27592,37490.59,55769.45,93260.04,9074.07,42699.57,21083.64,8872.36,57835.29,50010.14,36125.69,53520,50750,51100,46972,43225,42779.17,6548,7525,8320.83,53690,45974.31,20,33757.93,54538.29,54085,77403,70075,54898.91333,55631.66667,46719.31,41530.56667,54898.91333,5
01-06-2024,6,56575,45460,25625,44401.54,51092,95493.54,11115,37490.59,42699.57,21083.64,55769.45,57835.29,50010.14,56800,53520,50750,47725.93,46972,43225,9074.07,6548,7525,55631.67,46719.31,21,41530.57,54898.91,27592,54085,77403,52307.90333,55531.66667,45095.31,39691.74667,52307.90333,6
01-07-2024,7,53220,42100,24867,37183.11,50062.26,87245.37,11120,44401.54,37490.59,42699.57,51092,55769.45,57835.29,56575,56800,53520,45460,47725.93,46972,11115,9074.07,6548,55531.67,45095.31,22,39691.75,52307.9,25625,27592,54085,49411.22333,53190,42902.66667,39109.67333,49411.22333,7
01-08-2024,8,49775,41148,55497,35744.37,47079.41,82823.78,8627,37183.11,44401.54,37490.59,50062.26,51092,55769.45,53220,56575,56800,42100,45460,47725.93,11120,11115,9074.07,53190,42902.67,23,39109.67,49411.22,24867,25625,27592,41819.04667,50791.66667,41390.66667,34743.89667,41819.04667,8
01-09-2024,9,49380,40924,73524,31304.21,28315.47,59619.68,8456,35744.37,37183.11,44401.54,47079.41,50062.26,51092,49775,53220,56575,41148,42100,45460,8627,11120,11115,50791.67,41390.67,24,34743.89,41819.05,55497,24867,25625,34450.39667,50829.44333,41945.21333,29438.66333,34450.39667,9
01-10-2024,10,53333.33,43763.64,64175,21267.41,27956.31,49223.72,9569.69,31304.21,35744.37,37183.11,28315.47,47079.41,50062.26,49380,49775,53220,40924,41148,42100,8456,8627,11120,50829.44,41945.21,25,29438.66,34450.4,73524,55497,24867,30385.76,52212.77667,42130.66333,27341.01667,30385.76,10
01-11-2024,11,53925,41704.35,47404,29451.43,34885.5,64336.93,12220.65,21267.41,31304.21,35744.37,27956.31,28315.47,47079.41,53333.33,49380,49775,43763.64,40924,41148,9569.69,8456,8627,52212.78,42130.66,26,27341.01,30385.76,64175,73524,55497,35737.86333,52966.11,42309.33,30773.76,35737.86333,11
01-12-2024,12,51640,41460,44017,41602.44,44371.78,85974.22,10180,29451.43,21267.41,31304.21,34885.5,27956.31,28315.47,53925,53333.33,49380,41704.35,43763.64,40924,12220.65,9569.69,8456,52966.11,42309.33,27,30773.76,35737.86,47404,64175,73524,42028.24,52263.33333,41726.78333,35757.58333,42028.24,12
01-01-2025,1,51225,42016,45370,36218.88,46827.44,83046.32,9209,41602.44,29451.43,21267.41,44371.78,34885.5,27956.31,51640,53925,53333.33,41460,41704.35,43763.64,10180,12220.65,9569.69,52263.33,41726.78,28,35757.58,42028.24,44017,47404,64175,41150.61333,51330,42165.61,34582.24667,41150.61333,1
01-02-2025,2,51125,43020.83,35116,25925.42,32252.62,58178.04,8104.17,36218.88,41602.44,29451.43,46827.44,44371.78,34885.5,51225,51640,53925,42016,41460,41704.35,9209,10180,12220.65,51330,42165.61,29,34582.25,41150.61,45370,44017,47404,40687.1,52430,43120.61,33752.39333,40687.1,2
01-03-2025,3,54940,44325,20858,39112.88,42981.24,82094.12,10615,25925.42,36218.88,41602.44,32252.62,46827.44,44371.78,51125,51225,51640,43020.83,42016,41460,8104.17,9209,10180,52430,43120.61,30,33752.39,40687.1,35116,45370,44017,37751.62,54605,45381.94333,30789.43333,37751.62,3
01-04-2025,4,57750,48800,14092,27330,38021,65351,8950,39112.88,25925.42,36218.88,42981.24,32252.62,46827.44,54940,51125,51225,44325,43020.83,42016,10615,8104.17,9209,54605,45381.94,31,30789.43,37751.62,20858,35116,45370,38521.08,56396.66667,46637.96,33507.62667,38521.08,4
01-05-2025,5,56500,46788.88,22957,34080,34561,68641,9711.12,27330,39112.88,25925.42,38021,42981.24,32252.62,57750,54940,51125,48800,44325,43020.83,8950,10615,8104.17,56396.67,46637.96,32,33507.63,38521.08,14092,20858,35116,36574.66667,55838.88667,46973.56333,28769,36574.66667,5
01-06-2025,6,53266.66,45331.81,41586,24897,37142,62039,7934.85,34080,27330,39112.88,34561,38021,42981.24,56500,57750,54940,46788.88,48800,44325,9711.12,8950,10615,55838.89,46973.56,33,28769,36574.67,22957,14092,20858,36281.66667,39922.22,60706.89667,23659,28234.33333,6
