date,month,primary_price_avg,secondary_price_avg,stock_var,retail_sales,non_retail_sales,price_diff,retail_sales_lag_1,retail_sales_lag_2,retail_sales_lag_3,non_retail_sales_lag_1,non_retail_sales_lag_2,non_retail_sales_lag_3,primary_price_avg_lag_1,primary_price_avg_lag_2,primary_price_avg_lag_3,secondary_price_avg_lag_1,secondary_price_avg_lag_2,secondary_price_avg_lag_3,price_diff_lag_1,price_diff_lag_2,price_diff_lag_3,primary_price_roll3,secondary_price_roll3,trend_index,retail_sales_roll3,non_retail_sales_roll3,non_retail_sales_custom_avg
01-07-2022,7,59400,53988.462,56500,7060.55,33543.95,5411.538,15421.76,15562.77,16480.65,48082.98,58272.76,64362.677,60562.5,69160,73500,50384.615,55373.077,60630.769,10177.885,13786.923,12869.231,63040.83333,53248.718,3,7060.55,33543.95,33543.95
01-08-2022,8,56880,52352.083,50894,7409.476,28619.99,4527.917,7060.55,15421.76,15562.77,33543.95,48082.98,58272.76,59400,60562.5,69160,53988.462,50384.615,55373.077,5411.538,10177.885,13786.923,58947.5,52241.72,4,7235.013,31081.97,28211.59
01-09-2022,9,55050,50765.385,58017,10803.741,22470.83,4284.615,7409.476,7060.55,15421.76,28619.99,33543.95,48082.98,56880,59400,60562.5,52352.083,53988.462,50384.615,4527.917,5411.538,10177.885,57110,52368.64333,5,8424.589,28211.59,28481.25667
01-10-2022,10,55720,50795,41311,15985.283,34352.95,4925,10803.741,7409.476,7060.55,22470.83,28619.99,33543.95,55050,56880,59400,50765.385,52352.083,53988.462,4284.615,4527.917,5411.538,55883.33333,51304.156,6,11399.5,28481.25667,34244.86333
01-11-2022,11,55750,47457.692,37488,10627.292,45910.81,8292.308,15985.283,10803.741,7409.476,34352.95,22470.83,28619.99,55720,55050,56880,50795,50765.385,52352.083,4925,4284.615,4527.917,55506.66667,49672.69233,7,12472.10533,34244.86333,36680.357
01-12-2022,12,56650,48596.296,30516,18208.487,29777.311,8053.704,10627.292,15985.283,10803.741,45910.81,34352.95,22470.83,55750,55720,55050,47457.692,50795,50765.385,8292.308,4925,4284.615,56040,48949.66267,8,14940.354,36680.357,38724.608
01-01-2023,1,60220,51684,21812,11090.86,40485.703,8536,18208.487,10627.292,15985.283,29777.311,45910.81,34352.95,56650,55750,55720,48596.296,47457.692,50795,8053.704,8292.308,4925,57540,49245.996,9,13308.87967,38724.608,36282.30833
01-02-2023,2,63075,50170.833,21675,15761.21,38583.911,12904.167,11090.86,18208.487,10627.292,40485.703,29777.311,45910.81,60220,56650,55750,51684,48596.296,47457.692,8536,8053.704,8292.308,59981.66667,50150.37633,10,15020.18567,36282.30833,43951.04133
01-03-2023,3,61075,50658.333,24811,20299.57,52783.51,10416.667,15761.21,11090.86,18208.487,38583.911,40485.703,29777.311,63075,60220,56650,50170.833,51684,48596.296,12904.167,8536,8053.704,61456.66667,50837.722,11,15717.21333,43951.04133,47962.15367
01-04-2023,4,59100,50845.833,25319,24631.18,52519.04,8254.167,20299.57,15761.21,11090.86,52783.51,38583.911,40485.703,61075,63075,60220,50658.333,50170.833,51684,10416.667,12904.167,8536,61083.33333,50558.333,12,20230.65333,47962.15367,50726.72667
01-05-2023,5,55820,48033.333,43752,34111.969,46877.63,7786.667,24631.18,20299.57,15761.21,52519.04,52783.51,38583.911,59100,61075,63075,50845.833,50658.333,50170.833,8254.167,10416.667,12904.167,58665,49845.833,13,26347.573,50726.72667,52347.82
01-06-2023,6,52875,46988.462,66569,39207.865,57646.79,5886.538,34111.969,24631.18,20299.57,46877.63,52519.04,52783.51,55820,59100,61075,48033.333,50845.833,50658.333,7786.667,8254.167,10416.667,55931.66667,48622.54267,14,32650.338,52347.82,46115.62333
01-07-2023,7,49860,44126.923,61394,12944.529,33822.45,5733.077,39207.865,34111.969,24631.18,57646.79,46877.63,52519.04,52875,55820,59100,46988.462,48033.333,50845.833,5886.538,7786.667,8254.167,52851.66667,46382.906,15,28754.78767,46115.62333,39221.13
01-08-2023,8,49800,45404,81174,14370.491,26194.15,4396,12944.529,39207.865,34111.969,33822.45,57646.79,46877.63,49860,52875,55820,44126.923,46988.462,48033.333,5733.077,5886.538,7786.667,50845,45506.46167,16,22174.295,39221.13,33957.10867
01-09-2023,9,54650,47250,56932,13759.57,41854.726,7400,14370.491,12944.529,39207.865,26194.15,33822.45,57646.79,49800,49860,52875,45404,44126.923,46988.462,4396,5733.077,5886.538,51436.66667,45593.641,17,13691.53,33957.10867,33847
01-10-2023,10,55580,45390.909,30180,13603.86,33492.124,10189.091,13759.57,14370.491,12944.529,41854.726,26194.15,33822.45,54650,49800,49860,47250,45404,44126.923,7400,4396,5733.077,53343.33333,46014.96967,18,13911.307,33847,43683.43367
01-11-2023,11,54350,44036,34490,26668.945,55703.451,10314,13603.86,13759.57,14370.491,33492.124,41854.726,26194.15,55580,54650,49800,45390.909,47250,45404,10189.091,7400,4396,54860,45558.96967,19,18010.79167,43683.43367,48847.425
01-12-2023,12,53100,43400,58824,20020.75,57346.7,9700,26668.945,13603.86,13759.57,55703.451,33492.124,41854.726,54350,55580,54650,44036,45390.909,47250,10314,10189.091,7400,54343.33333,44275.63633,20,20097.85167,48847.425,55088.12367
01-01-2024,1,51660,43265.217,62126,13361.78,52214.22,8394.783,20020.75,26668.945,13603.86,57346.7,55703.451,33492.124,53100,54350,55580,43400,44036,45390.909,9700,10314,10189.091,53036.66667,43567.07233,21,20017.15833,55088.12367,48562.20467
01-02-2024,2,51100,42779.167,61191,8872.36,36125.694,8320.833,13361.78,20020.75,26668.945,52214.22,57346.7,55703.451,51660,53100,54350,43265.217,43400,44036,8394.783,9700,10314,51953.33333,43148.128,22,14084.96333,48562.20467,46116.68467
01-03-2024,3,50750,43225,53295,21083.64,50010.14,7525,8872.36,13361.78,20020.75,36125.694,52214.22,57346.7,51100,51660,53100,42779.167,43265.217,43400,8320.833,8394.783,9700,51170,43089.79467,23,14439.26,46116.68467,47990.37467
01-04-2024,4,53520,46972,39223,42699.57,57835.29,6548,21083.64,8872.36,13361.78,50010.14,36125.694,52214.22,50750,51100,51660,43225,42779.167,43265.217,7525,8320.833,8394.783,51790,44325.389,24,24218.52333,47990.37467,54538.29333
01-05-2024,5,56800,47725.926,31204,37490.59,55769.45,9074.074,42699.57,21083.64,8872.36,57835.29,50010.14,36125.694,53520,50750,51100,46972,43225,42779.167,6548,7525,8320.833,53690,45974.30867,25,33757.93333,54538.29333,54898.91333
01-06-2024,6,56575,45460,29921,44401.54,51092,11115,37490.59,42699.57,21083.64,55769.45,57835.29,50010.14,56800,53520,50750,47725.926,46972,43225,9074.074,6548,7525,55631.66667,46719.30867,26,41530.56667,54898.91333,52307.90333
01-07-2024,7,53220,42100,40355,37183.105,50062.26,11120,44401.54,37490.59,42699.57,51092,55769.45,57835.29,56575,56800,53520,45460,47725.926,46972,11115,9074.074,6548,55531.66667,45095.30867,27,39691.745,52307.90333,49411.22333
01-08-2024,8,49775,41148,64984,35744.365,47079.41,8627,37183.105,44401.54,37490.59,50062.26,51092,55769.45,53220,56575,56800,42100,45460,47725.926,11120,11115,9074.074,53190,42902.66667,28,39109.67,49411.22333,41819.04667
01-09-2024,9,49380,40924,74355,31304.205,28315.47,8456,35744.365,37183.105,44401.54,47079.41,50062.26,51092,49775,53220,56575,41148,42100,45460,8627,11120,11115,50791.66667,41390.66667,29,34743.89167,41819.04667,34450.39633
01-10-2024,10,53333.333,43763.636,65249,21267.405,27956.309,9569.697,31304.205,35744.365,37183.105,28315.47,47079.41,50062.26,49380,49775,53220,40924,41148,42100,8456,8627,11120,50829.44433,41945.212,30,29438.65833,34450.39633,30385.75967
01-11-2024,11,53925,41704.348,51708,29451.425,34885.5,12220.652,21267.405,31304.205,35744.365,27956.309,28315.47,47079.41,53333.333,49380,49775,43763.636,40924,41148,9569.697,8456,8627,52212.77767,42130.66133,31,27341.01167,30385.75967,35737.863
01-12-2024,12,51640,41460,42761,41602.44,44371.78,10180,29451.425,21267.405,31304.205,34885.5,27956.309,28315.47,53925,53333.333,49380,41704.348,43763.636,40924,12220.652,9569.697,8456,52966.111,42309.328,32,30773.75667,35737.863,42028.23833
01-01-2025,1,51225,42016,47305,36218.875,46827.435,9209,41602.44,29451.425,21267.405,44371.78,34885.5,27956.309,51640,53925,53333.333,41460,41704.348,43763.636,10180,12220.652,9569.697,52263.33333,41726.78267,33,35757.58,42028.23833,41150.61167
01-02-2025,2,51125,43020.833,42232,25925.42,32252.62,8104.167,36218.875,41602.44,29451.425,46827.435,44371.78,34885.5,51225,51640,53925,42016,41460,41704.348,9209,10180,12220.652,51330,42165.611,34,34582.245,41150.61167,40687.09933
01-03-2025,3,54940,44325,31128,39112.88,42981.243,10615,25925.42,36218.875,41602.44,32252.62,46827.435,44371.78,51125,51225,51640,43020.833,42016,41460,8104.167,9209,10180,52430,43120.611,35,33752.39167,40687.09933,25077.95433
