date,month,primary_price_avg,secondary_price_avg,stock_var,retail_sales,non_retail_sales,total_sales,price_diff,retail_sales_lag_1,retail_sales_lag_2,retail_sales_lag_3,non_retail_sales_lag_1,non_retail_sales_lag_2,non_retail_sales_lag_3,primary_price_avg_lag_1,primary_price_avg_lag_2,primary_price_avg_lag_3,secondary_price_avg_lag_1,secondary_price_avg_lag_2,secondary_price_avg_lag_3,price_diff_lag_1,price_diff_lag_2,price_diff_lag_3,primary_price_roll3,secondary_price_roll3,trend_index,retail_sales_roll3,non_retail_sales_roll3,stock_var_lag_1,stock_var_lag_2,stock_var_lag_3,non_retail_sales_custom_avg
01-07-2022,7,58200,54515.39,51304,10101.02,33543.95,43644.97,3684.62,14302.49,22515.88,27661.59,48082.98,58272.76,64362.68,59612.5,66600,72725,53680.77,59573.08,64930.77,5931.73,7026.92,7794.23,61470.83,55923.08,3,10101.02,33543.95,32191,20390,8062,33543.95
01-08-2022,8,56730,55841.67,43737,7988.31,28619.99,36608.3,888.33,10101.02,14302.49,22515.88,33543.95,48082.98,58272.76,58200,59612.5,66600,54515.39,53680.77,59573.08,3684.62,5931.73,7026.92,58180.83,54679.27,4,9044.67,31081.97,51304,32191,20390,28211.59
01-09-2022,9,55850,54776.92,40280,15729.05,22470.83,38199.88,1073.08,7988.31,10101.02,14302.49,28619.99,33543.95,48082.98,56730,58200,59612.5,55841.67,54515.39,53680.77,888.33,3684.62,5931.73,56926.67,55044.66,5,11272.79,28211.59,43737,51304,32191,28481.26
01-10-2022,10,56460,55635,29577,17277.61,34352.95,51630.56,825,15729.05,7988.31,10101.02,22470.83,28619.99,33543.95,55850,56730,58200,54776.92,55841.67,54515.39,1073.08,888.33,3684.62,56346.67,55417.86,6,13664.99,28481.26,40280,43737,51304,34244.86
01-11-2022,11,55775,52730.77,23424,14100.59,45910.81,60011.4,3044.23,17277.61,15729.05,7988.31,34352.95,22470.83,28619.99,56460,55850,56730,55635,54776.92,55841.67,825,1073.08,888.33,56028.33,54380.9,7,15702.42,34244.86,29577,40280,43737,36680.36
01-12-2022,12,56675,53314.82,29507,30166.35,29777.31,59943.66,3360.19,14100.59,17277.61,15729.05,45910.81,34352.95,22470.83,55775,56460,55850,52730.77,55635,54776.92,3044.23,825,1073.08,56303.33,53893.53,8,20514.85,36680.36,23424,29577,40280,38724.61
01-01-2023,1,61060,57116,24085,26500.68,40485.7,66986.38,3944,30166.35,14100.59,17277.61,29777.31,45910.81,34352.95,56675,55775,56460,53314.82,52730.77,55635,3360.19,3044.23,825,57836.67,54387.19,9,23589.21,38724.61,29507,23424,29577,36282.31
01-02-2023,2,62725,56916.67,20825,20148.99,38583.91,58732.9,5808.33,26500.68,30166.35,14100.59,40485.7,29777.31,45910.81,61060,56675,55775,57116,53314.82,52730.77,3944,3360.19,3044.23,60153.33,55782.49,10,25605.34,36282.31,24085,29507,23424,43951.04
01-03-2023,3,60725,55933.33,25211,27324.22,52783.51,80107.73,4791.67,20148.99,26500.68,30166.35,38583.91,40485.7,29777.31,62725,61060,56675,56916.67,57116,53314.82,5808.33,3944,3360.19,61503.33,56655.33,11,24657.96,43951.04,20825,24085,29507,47962.15
01-04-2023,4,59450,54891.67,34551,32320.88,52519.04,84839.92,4558.33,27324.22,20148.99,26500.68,52783.51,38583.91,40485.7,60725,62725,61060,55933.33,56916.67,57116,4791.67,5808.33,3944,60966.67,55913.89,12,26598.03,47962.15,25211,20825,24085,50726.73
01-05-2023,5,56560,53325.93,52568,30185.08,46877.63,77062.71,3234.07,32320.88,27324.22,20148.99,52519.04,52783.51,38583.91,59450,60725,62725,54891.67,55933.33,56916.67,4558.33,4791.67,5808.33,58911.67,54716.98,13,29943.39,50726.73,34551,25211,20825,52347.82
01-06-2023,6,53275,50796.15,58639,43614.43,57646.79,101261.22,2478.85,30185.08,32320.88,27324.22,46877.63,52519.04,52783.51,56560,59450,60725,53325.93,54891.67,55933.33,3234.07,4558.33,4791.67,56428.33,53004.58,14,35373.46,52347.82,52568,34551,25211,46115.62
01-07-2023,7,50960,46969.23,56833,21308.75,33822.45,55131.2,3990.77,43614.43,30185.08,32320.88,57646.79,46877.63,52519.04,53275,56560,59450,50796.15,53325.93,54891.67,2478.85,3234.07,4558.33,53598.33,50363.77,15,31702.75,46115.62,58639,52568,34551,39221.13
01-08-2023,8,52050,48860,61067,19280,26194.15,45474.15,3190,21308.75,43614.43,30185.08,33822.45,57646.79,46877.63,50960,53275,56560,46969.23,50796.15,53325.93,3990.77,2478.85,3234.07,52095,48875.13,16,28067.73,39221.13,56833,58639,52568,33957.11
01-09-2023,9,57375,51988.46,38528,20759.91,41854.73,62614.64,5386.54,19280,21308.75,43614.43,26194.15,33822.45,57646.79,52050,50960,53275,48860,46969.23,50796.15,3190,3990.77,2478.85,53461.67,49272.56,17,20449.55,33957.11,61067,56833,58639,33847
01-10-2023,10,57240,50881.82,19540,19339.3,33492.12,52831.42,6358.18,20759.91,19280,21308.75,41854.73,26194.15,33822.45,57375,52050,50960,51988.46,48860,46969.23,5386.54,3190,3990.77,55555,50576.76,18,19793.07,33847,38528,61067,56833,43683.43
01-11-2023,11,55575,49044,32633,44553.41,55703.45,100256.86,6531,19339.3,20759.91,19280,33492.12,41854.73,26194.15,57240,57375,52050,50881.82,51988.46,48860,6358.18,5386.54,3190,56730,50638.09,19,28217.54,43683.43,19540,38528,61067,48847.43
01-12-2023,12,53550,48818.18,60666,39404.83,57346.7,96751.53,4731.82,44553.41,19339.3,20759.91,55703.45,33492.12,41854.73,55575,57240,57375,49044,50881.82,51988.46,6531,6358.18,5386.54,55455,49581.33,20,34432.51,48847.43,32633,19540,38528,55088.12
01-01-2024,1,51760,48713.04,73427,33791.36,52214.22,86005.58,3046.96,39404.83,44553.41,19339.3,57346.7,55703.45,33492.12,53550,55575,57240,48818.18,49044,50881.82,4731.82,6531,6358.18,53628.33,48858.41,21,39249.87,55088.12,60666,32633,19540,48562.2
01-02-2024,2,51775,48250,78554,13457.92,36125.69,49583.61,3525,33791.36,39404.83,44553.41,52214.22,57346.7,55703.45,51760,53550,55575,48713.04,48818.18,49044,3046.96,4731.82,6531,52361.67,48593.74,22,28884.7,48562.2,73427,60666,32633,46116.68
01-03-2024,3,52250,49250,69895,27773.04,50010.14,77783.18,3000,13457.92,33791.36,39404.83,36125.69,52214.22,57346.7,51775,51760,53550,48250,48713.04,48818.18,3525,3046.96,4731.82,51928.33,48737.68,23,25007.44,46116.68,78554,73427,60666,47990.37
01-04-2024,4,55200,50512,50755,38002.98,57835.29,95838.27,4688,27773.04,13457.92,33791.36,50010.14,36125.69,52214.22,52250,51775,51760,49250,48250,48713.04,3000,3525,3046.96,53075,49337.33,24,26411.31,47990.37,69895,78554,73427,54538.29
01-05-2024,5,58475,52922.22,33584,45393.64,55769.45,101163.09,5552.78,38002.98,27773.04,13457.92,57835.29,50010.14,36125.69,55200,52250,51775,50512,49250,48250,4688,3000,3525,55308.33,50894.74,25,37056.55,54538.29,50755,69895,78554,54898.91
01-06-2024,6,57375,50512,34985,39584.88,51092,90676.88,6863,45393.64,38002.98,27773.04,55769.45,57835.29,50010.14,58475,55200,52250,52922.22,50512,49250,5552.78,4688,3000,57016.67,51315.41,26,40993.83,54898.91,33584,50755,69895,52307.9
01-07-2024,7,52860,46714.82,40827,43078.15,50062.26,93140.41,6145.19,39584.88,45393.64,38002.98,51092,55769.45,57835.29,57375,58475,55200,50512,52922.22,50512,6863,5552.78,4688,56236.67,50049.68,27,42685.56,52307.9,34985,33584,50755,49411.22
01-08-2024,8,50025,45268,66469,39050.54,47079.41,86129.95,4757,43078.15,39584.88,45393.64,50062.26,51092,55769.45,52860,57375,58475,46714.82,50512,52922.22,6145.19,6863,5552.78,53420,47498.27,28,40571.19,49411.22,40827,34985,33584,41819.05
01-09-2024,9,50820,45736,59896,19987.81,28315.47,48303.28,5084,39050.54,43078.15,39584.88,47079.41,50062.26,51092,50025,52860,57375,45268,46714.82,50512,4757,6145.19,6863,51235,45906.27,29,34038.83,41819.05,66469,40827,34985,34450.4
01-10-2024,10,54200,48209.09,47793,18239.54,27956.31,46195.85,5990.91,19987.81,39050.54,43078.15,28315.47,47079.41,50062.26,50820,50025,52860,45736,45268,46714.82,5084,4757,6145.19,51681.67,46404.36,30,25759.3,34450.4,59896,66469,40827,30385.76
01-11-2024,11,54475,47486.96,37877,28955.81,34885.5,63841.31,6988.04,18239.54,19987.81,39050.54,27956.31,28315.47,47079.41,54200,50820,50025,48209.09,45736,45268,5990.91,5084,4757,53165,47144.02,31,22394.39,30385.76,47793,59896,66469,35737.86
01-12-2024,12,52820,46896,44497,38404.08,44371.78,82775.86,5924,28955.81,18239.54,19987.81,34885.5,27956.31,28315.47,54475,54200,50820,47486.96,48209.09,45736,6988.04,5990.91,5084,53831.67,47530.68,32,28533.14,35737.86,37877,47793,59896,42028.24
01-01-2025,1,52275,47080,40064,33631.52,46827.44,80458.96,5195,38404.08,28955.81,18239.54,44371.78,34885.5,27956.31,52820,54475,54200,46896,47486.96,48209.09,5924,6988.04,5990.91,53190,47154.32,33,33663.8,42028.24,44497,37877,47793,41150.61
01-02-2025,2,52800,47945.83,49155,27394.05,32252.62,59646.67,4854.17,33631.52,38404.08,28955.81,46827.44,44371.78,34885.5,52275,52820,54475,47080,46896,47486.96,5195,5924,6988.04,52631.67,47307.28,34,33143.22,41150.61,40064,44497,37877,40687.1
01-03-2025,3,55340,49358.33,31670,37555.24,42981.24,80536.48,5981.67,27394.05,33631.52,38404.08,32252.62,46827.44,44371.78,52800,52275,52820,47945.83,47080,46896,4854.17,5195,5924,53471.67,48128.06,35,32860.27,40687.1,49155,40064,44497,25077.95
01-04-2025,4,57000,49404,28647,35892,34628,70520,7596,37555.24,27394.05,33631.52,42981.24,32252.62,46827.44,55340,52800,52275,49358.33,47945.83,47080,5981.67,4854.17,5195,55046.67,48902.72,36,33613.76,36620.62,31670,49155,40064,37193.08
01-05-2025,5,56150,47796,29717,34365,33970,68335,8354,35892,37555.24,27394.05,34628,42981.24,32252.62,57000,55340,52800,49404,49358.33,47945.83,7596,5981.67,4854.17,56163.33,48852.78,37,35937.41,37193.08,50755,31670,49155,31247
01-06-2025,6,53133.33,44918,55336,21834,25143,46977,8215.33,34365,35892,37555.24,33970,34628,42981.24,56150,57000,55340,47796,49404,49358.33,8354,7596,5981.67,55427.78,47372.67,38,30697,31247,33584,50755,31670,29556.5
